_id,do_component_name,log
e8250947-a7f0-6d8d-0ac1-b4613b67ad67,elecrm-server-side,"[32m  sw_phone_number: '+15207723712',[39m"
fa4eead3-9e95-d377-b760-2b0a1fd8ad03,elecrm-server-side,"[32m  direct_phone_number: '+14803007779',[39m"
5452a2cc-75a5-5167-1557-97fbcc80a64f,elecrm-server-side,"[32m  first_name: 'ivan',[39m"
d02bd67b-b16d-61c2-5e92-929557877fe9,elecrm-server-side,"[32m  last_name: 'mendoza',[39m"
9daaf806-5487-83f3-7649-360887ace8e8,elecrm-server-side,"[32m  persona: [ 'admin' ],[39m"
dff55d61-0c64-2550-b73f-8528b949f5e4,elecrm-server-side,"[32m  slack_user_id: 'U089L2Z68UB',[39m"
151c80db-712e-fab3-2896-b4a36923d67b,elecrm-server-side,[32m  extension: 99[39m
9c4f8012-a1e5-babd-2886-6f57edab2f20,elecrm-server-side,"[32m}[39m {""service"":""elecrm-server"",""environment"":""production""}"
79caab4a-61ec-3b6b-c6f4-7cf6be2e406f,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mToken generated for user: imendoza[39m {""service"":""elecrm-server"",""environment"":""production""}"
98bf64d9-b4bc-9b36-4de3-b8dd4475832e,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP POST /api/user/login 200[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""15011ee3-d89a-4cd1-a6bb-ef2ddd6a6b06"",""userId"":""anonymous"",""route"":""/api/user/login"",""method"":""POST"",""responseTime"":111,""statusCode"":200}"
632a58e2-1beb-a653-e852-80b85839e116,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/user/imendoza[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""b7ea72f3-755c-4eda-8ff7-424ffdefa135"",""userId"":""anonymous"",""route"":""/api/user/imendoza"",""method"":""GET"",""ip"":""10.244.8.135"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Softphone/31.2.1 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36"",""query"":{},""body"":{}}"
ffd40916-96a0-210a-a1c3-3bd0a475799d,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mToken verified for user: imendoza[39m {""service"":""elecrm-server"",""environment"":""production""}"
4504ab94-ab2b-a02d-ef59-92cec57370f5,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP POST /api/user-status/update-status[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""efd61853-13c4-492c-9b87-f3bbc48787fd"",""userId"":""anonymous"",""route"":""/api/user-status/update-status"",""method"":""POST"",""ip"":""10.244.3.211"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Softphone/31.2.1 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36"",""query"":{},""body"":{""user_id"":""imendoza"",""status"":""available""}}"
ec8847e3-3a80-0832-ea58-815c9d0af2af,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/user/imendoza 304[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""b7ea72f3-755c-4eda-8ff7-424ffdefa135"",""userId"":""anonymous"",""route"":""/api/user/imendoza"",""method"":""GET"",""responseTime"":19,""statusCode"":304}"
7d1b7f28-d75c-cd63-6b20-5f93c4d3182a,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mA user connected to SharkTank namespace:[39m {""service"":""elecrm-server"",""environment"":""production""}"
33e345fb-4a76-7d41-3466-abc9221f16cb,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mNew client connected to SharkTank namespace[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""TxRn1Mp3NtUxt7SRAAAD""}"
1832c535-ec3b-f6aa-2696-3c037f9c93da,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mUser authenticated: test_dev[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""TxRn1Mp3NtUxt7SRAAAD""}"
0474dcac-3b39-a468-e6cd-dfb087ba0008,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mUser status updated successfully[39m {""service"":""elecrm-server"",""environment"":""production"",""userId"":""imendoza"",""masterStatus"":""available""}"
7b1426be-84a4-c9e7-951f-6e8fe78a36b9,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP POST /api/user-status/update-status 200[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""efd61853-13c4-492c-9b87-f3bbc48787fd"",""userId"":""anonymous"",""route"":""/api/user-status/update-status"",""method"":""POST"",""responseTime"":40,""statusCode"":200}"
e49d101f-aa47-cc2c-8f74-0ada8efc7190,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mUser status client connected[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""KImDAQWFZsOZs3KPAAAE""}"
15bbd9c0-bca5-d382-bb21-057c101dd403,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mA user connected to SignalWire namespace:[39m {""service"":""elecrm-server"",""environment"":""production""}"
01da92ca-fd45-befa-1bf7-fb89cb891675,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mNew client connected to SignalWire namespace[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""vvoCxeHrAFSpNRkyAAAF""}"
01f58da8-23f7-00c7-ef0c-2d869440f6a9,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mUser imendoza connected to SignalWire namespace[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""vvoCxeHrAFSpNRkyAAAF""}"
ff5b003d-ae4a-3d80-1c94-5ae3ecf12f58,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/signalwire/dids?username=imendoza[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""ee478404-eb9e-4a0c-88e4-d0c481ede81e"",""userId"":""anonymous"",""route"":""/api/signalwire/dids?username=imendoza"",""method"":""GET"",""ip"":""10.244.4.74"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Softphone/31.2.1 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36"",""query"":{""username"":""imendoza""},""body"":{}}"
853f9737-0fad-979a-fae7-1ff2543a7b5b,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/signalwire/dids?username=imendoza 304[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""ee478404-eb9e-4a0c-88e4-d0c481ede81e"",""userId"":""anonymous"",""route"":""/api/signalwire/dids?username=imendoza"",""method"":""GET"",""responseTime"":10,""statusCode"":304}"
9aed079a-9076-7741-8357-30d591080930,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/user/license/imendoza[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""93a68fdc-963e-45db-a180-fcd6a79d363e"",""userId"":""anonymous"",""route"":""/api/user/license/imendoza"",""method"":""GET"",""ip"":""10.244.4.74"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Softphone/31.2.1 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36"",""query"":{},""body"":{}}"
bb043028-69b5-d721-0ba1-bfe10971b327,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mToken verified for user: imendoza[39m {""service"":""elecrm-server"",""environment"":""production""}"
c337f128-378a-807c-35bb-3cf3765e9e0f,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mReceived request to retrieve license info[39m {""service"":""elecrm-server"",""environment"":""production"",""userName"":""imendoza""}"
8ab9719f-d6d4-cc6e-544e-b223fac9e8fc,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mSending license info response[39m {""service"":""elecrm-server"",""environment"":""production"",""licenseInfo"":[{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""WA Mortgage Loan Originator License"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""WA""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""CA"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""CA""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""OR"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""OR""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""UT"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""UT""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""CO"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""CO""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""TN"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""TN""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""FL"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""FL""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""MT"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""MT""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""ID"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""ID""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""TX"",""industryType"":""Mortgage"",""licenseStatus"":""Approved"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""TX""},{""individualId"":1111111,""individualLastName"":""Mendoza"",""individualFirstName"":""Ivan"",""licenseNumber"":""111111"",""licenseName"":""AZ"",""industryType"":""Mortgage"",""licenseStatus"":""Approved - Inactive"",""licenseStatusDate"":""2024-02-23T00:00:00.000Z"",""originalLicenseDate"":""2024-02-23T00:00:00.000Z"",""renewedThroughYear"":2025,""preventRenewal"":""N"",""sponsorshipStatus"":""ACCEPTED"",""sponsorshipStatusDate"":""2024-02-23T00:00:00.000Z"",""workerClassification"":""W2 Employee"",""classificationBeginDate"":""2023-08-18T00:00:00.000Z"",""relationshipEffectiveDate"":""2023-08-18T00:00:00.000Z"",""reportCurrentAsOf"":""2024-11-14T00:00:00.000Z"",""reportGeneratedTime"":""2024-11-15T15:32:00.000Z"",""username"":""imendoza"",""state"":""AZ""}]}"
3b36210b-082b-7ab1-1afd-61a73caac020,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/user/license/imendoza 304[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""93a68fdc-963e-45db-a180-fcd6a79d363e"",""userId"":""anonymous"",""route"":""/api/user/license/imendoza"",""method"":""GET"",""responseTime"":19,""statusCode"":304}"
290f2563-18f7-b0c3-89ec-eca9ff3bc497,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mUser disconnected from SignalWire namespace:[39m {""service"":""elecrm-server"",""environment"":""production""}"
783d6582-8161-f7e8-d3eb-d0cabd9460b9,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mClient disconnected from SignalWire namespace[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""vvoCxeHrAFSpNRkyAAAF""}"
fd4178e7-4236-c5f9-17dd-08102bdb06b7,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/signalwire/dids?username=imendoza[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""09ce4648-e138-4d6c-aa65-6e4005e5c6ee"",""userId"":""anonymous"",""route"":""/api/signalwire/dids?username=imendoza"",""method"":""GET"",""ip"":""10.244.4.74"",""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Softphone/31.2.1 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36"",""query"":{""username"":""imendoza""},""body"":{}}"
1d3965c9-5183-4ce5-2531-34c1f15b6df2,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mHTTP GET /api/signalwire/dids?username=imendoza 304[39m {""service"":""elecrm-server"",""environment"":""production"",""requestId"":""09ce4648-e138-4d6c-aa65-6e4005e5c6ee"",""userId"":""anonymous"",""route"":""/api/signalwire/dids?username=imendoza"",""method"":""GET"",""responseTime"":9,""statusCode"":304}"
759ed73f-450b-fb1f-afa0-7098933f2822,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mA user connected to SignalWire namespace:[39m {""service"":""elecrm-server"",""environment"":""production""}"
b7a6fe34-b01e-da0e-d76b-f42530544fab,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mNew client connected to SignalWire namespace[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""kG-Ald0aG-UjZ3DUAAAH""}"
dcc79a20-2c34-83c1-43c0-f8439f13f77c,elecrm-server-side,"2025-03-25 14:11:24 [[32minfo[39m] [32mUser imendoza connected to SignalWire namespace[39m {""service"":""elecrm-server"",""environment"":""production"",""socketId"":""kG-Ald0aG-UjZ3DUAAAH""}"
